======================================================================
Run 9/16  |  size=M  split=10%
Config : config/train_shakespeare_char_M.py
Out dir: out-shakespeare-M-split10
Log    : logs/train_M_split10.log
======================================================================
Command: /home/nico/uni/jupyter/Advanced NLP/.venv/bin/python train.py config/train_shakespeare_char_M.py --train_file=train_10.bin --out_dir=out-shakespeare-M-split10 --wandb_run_name=M-split10

/home/nico/uni/jupyter/Advanced NLP/nanoGPT/train.py:198: FutureWarning: `torch.cuda.amp.GradScaler(args...)` is deprecated. Please use `torch.amp.GradScaler('cuda', args...)` instead.
  scaler = torch.cuda.amp.GradScaler(enabled=(dtype == 'float16'))
Overriding config with config/train_shakespeare_char_M.py:
# Baseline configuration
out_dir = 'out-shakespeare-M'
eval_interval = 250
eval_iters = 200
log_interval = 10
always_save_checkpoint = False
wandb_log = False
wandb_project = 'nanoGPT-assignment'
wandb_run_name = 'baseline'
dataset = 'shakespeare_char'
gradient_accumulation_steps = 1
batch_size = 64
block_size = 256
n_layer = 6
n_head = 6
n_embd = 384
dropout = 0.2
learning_rate = 1e-3
max_iters = 5000
lr_decay_iters = 5000
min_lr = 1e-4
beta2 = 0.99
warmup_iters = 100
weight_decay = 1e-1
device = 'cuda' # change to 'cuda' if you have a GPU
compile = True # set True only on Linux with GPU

Overriding: train_file = train_10.bin
Overriding: out_dir = out-shakespeare-M-split10
Overriding: wandb_run_name = M-split10
tokens per iteration will be: 16,384
found vocab_size = 65 (inside data/shakespeare_char/meta.pkl)
Initializing a new model from scratch
number of parameters: 10.65M
num decayed parameter tensors: 26, with 10,740,096 parameters
num non-decayed parameter tensors: 13, with 4,992 parameters
iter 3870: loss 0.0610, time 29.48ms, mfu 12.26%
iter 3880: loss 0.0650, time 29.40ms, mfu 12.30%
iter 3890: loss 0.0616, time 29.45ms, mfu 12.34%
iter 3900: loss 0.0645, time 29.50ms, mfu 12.37%
iter 3910: loss 0.0611, time 29.38ms, mfu 12.40%
iter 3920: loss 0.0620, time 29.47ms, mfu 12.42%
iter 3930: loss 0.0598, time 29.56ms, mfu 12.44%
iter 3940: loss 0.0592, time 29.41ms, mfu 12.47%
iter 3950: loss 0.0622, time 29.40ms, mfu 12.49%
iter 3960: loss 0.0615, time 29.51ms, mfu 12.50%
iter 3970: loss 0.0626, time 29.44ms, mfu 12.52%
iter 3980: loss 0.0610, time 29.42ms, mfu 12.53%
iter 3990: loss 0.0597, time 29.53ms, mfu 12.54%
step 4000: train loss 0.0456, val loss 5.8706
iter 4000: loss 0.0609, time 3946.05ms, mfu 11.30%
iter 4010: loss 0.0620, time 29.40ms, mfu 11.43%
iter 4020: loss 0.0610, time 29.59ms, mfu 11.55%
iter 4030: loss 0.0570, time 29.45ms, mfu 11.66%
iter 4040: loss 0.0583, time 29.33ms, mfu 11.76%
iter 4050: loss 0.0592, time 29.59ms, mfu 11.85%
iter 4060: loss 0.0573, time 29.43ms, mfu 11.93%
iter 4070: loss 0.0616, time 29.46ms, mfu 12.00%
iter 4080: loss 0.0605, time 29.43ms, mfu 12.07%
iter 4090: loss 0.0596, time 29.47ms, mfu 12.12%
iter 4100: loss 0.0620, time 29.35ms, mfu 12.18%
iter 4110: loss 0.0581, time 29.44ms, mfu 12.23%
iter 4120: loss 0.0651, time 29.45ms, mfu 12.27%
iter 4130: loss 0.0588, time 29.43ms, mfu 12.31%
iter 4140: loss 0.0595, time 29.45ms, mfu 12.34%
iter 4150: loss 0.0577, time 29.57ms, mfu 12.37%
iter 4160: loss 0.0598, time 29.37ms, mfu 12.40%
iter 4170: loss 0.0623, time 29.35ms, mfu 12.43%
iter 4180: loss 0.0591, time 29.51ms, mfu 12.45%
iter 4190: loss 0.0618, time 29.45ms, mfu 12.47%
iter 4200: loss 0.0576, time 29.34ms, mfu 12.49%
iter 4210: loss 0.0585, time 29.48ms, mfu 12.51%
iter 4220: loss 0.0616, time 29.49ms, mfu 12.52%
iter 4230: loss 0.0551, time 29.36ms, mfu 12.54%
iter 4240: loss 0.0588, time 29.40ms, mfu 12.55%
step 4250: train loss 0.0443, val loss 6.0090
iter 4250: loss 0.0584, time 3948.14ms, mfu 11.31%
iter 4260: loss 0.0605, time 29.54ms, mfu 11.44%
iter 4270: loss 0.0564, time 29.56ms, mfu 11.55%
iter 4280: loss 0.0546, time 29.38ms, mfu 11.67%
iter 4290: loss 0.0599, time 29.37ms, mfu 11.77%
iter 4300: loss 0.0574, time 29.55ms, mfu 11.85%
iter 4310: loss 0.0604, time 29.47ms, mfu 11.93%
iter 4320: loss 0.0565, time 29.46ms, mfu 12.00%
iter 4330: loss 0.0606, time 29.48ms, mfu 12.07%
iter 4340: loss 0.0551, time 29.39ms, mfu 12.13%
iter 4350: loss 0.0604, time 29.44ms, mfu 12.18%
iter 4360: loss 0.0548, time 29.59ms, mfu 12.22%
iter 4370: loss 0.0570, time 29.43ms, mfu 12.27%
iter 4380: loss 0.0584, time 29.46ms, mfu 12.30%
iter 4390: loss 0.0569, time 29.53ms, mfu 12.34%
iter 4400: loss 0.0570, time 29.47ms, mfu 12.37%
iter 4410: loss 0.0558, time 29.42ms, mfu 12.40%
iter 4420: loss 0.0566, time 29.48ms, mfu 12.42%
iter 4430: loss 0.0541, time 29.43ms, mfu 12.44%
iter 4440: loss 0.0567, time 29.41ms, mfu 12.47%
iter 4450: loss 0.0557, time 29.38ms, mfu 12.49%
iter 4460: loss 0.0565, time 29.51ms, mfu 12.50%
iter 4470: loss 0.0564, time 29.44ms, mfu 12.52%
iter 4480: loss 0.0558, time 29.45ms, mfu 12.53%
iter 4490: loss 0.0558, time 29.47ms, mfu 12.54%
step 4500: train loss 0.0438, val loss 6.0498
iter 4500: loss 0.0563, time 3946.91ms, mfu 11.30%
iter 4510: loss 0.0552, time 29.56ms, mfu 11.43%
iter 4520: loss 0.0589, time 29.53ms, mfu 11.55%
iter 4530: loss 0.0573, time 29.43ms, mfu 11.66%
iter 4540: loss 0.0557, time 29.44ms, mfu 11.76%
iter 4550: loss 0.0582, time 29.44ms, mfu 11.85%
iter 4560: loss 0.0553, time 29.42ms, mfu 11.93%
iter 4570: loss 0.0539, time 29.44ms, mfu 12.00%
iter 4580: loss 0.0560, time 29.43ms, mfu 12.07%
iter 4590: loss 0.0551, time 29.48ms, mfu 12.13%
iter 4600: loss 0.0573, time 29.45ms, mfu 12.18%
iter 4610: loss 0.0554, time 29.50ms, mfu 12.22%
iter 4620: loss 0.0557, time 29.46ms, mfu 12.27%
iter 4630: loss 0.0572, time 29.40ms, mfu 12.31%
iter 4640: loss 0.0542, time 29.49ms, mfu 12.34%
iter 4650: loss 0.0547, time 29.55ms, mfu 12.37%
iter 4660: loss 0.0561, time 29.47ms, mfu 12.39%
iter 4670: loss 0.0554, time 29.37ms, mfu 12.42%
iter 4680: loss 0.0566, time 29.49ms, mfu 12.44%
iter 4690: loss 0.0535, time 29.47ms, mfu 12.46%
iter 4700: loss 0.0558, time 29.34ms, mfu 12.49%
iter 4710: loss 0.0534, time 29.60ms, mfu 12.50%
iter 4720: loss 0.0544, time 29.38ms, mfu 12.52%
iter 4730: loss 0.0554, time 29.34ms, mfu 12.53%
iter 4740: loss 0.0553, time 29.52ms, mfu 12.54%
step 4750: train loss 0.0427, val loss 6.0642
iter 4750: loss 0.0561, time 3947.29ms, mfu 11.30%
iter 4760: loss 0.0560, time 29.52ms, mfu 11.43%
iter 4770: loss 0.0544, time 29.52ms, mfu 11.55%
iter 4780: loss 0.0546, time 29.40ms, mfu 11.66%
iter 4790: loss 0.0519, time 29.46ms, mfu 11.76%
iter 4800: loss 0.0560, time 29.47ms, mfu 11.85%
iter 4810: loss 0.0536, time 29.37ms, mfu 11.93%
iter 4820: loss 0.0534, time 29.44ms, mfu 12.01%
iter 4830: loss 0.0563, time 29.43ms, mfu 12.07%
iter 4840: loss 0.0541, time 29.39ms, mfu 12.13%
iter 4850: loss 0.0555, time 29.48ms, mfu 12.18%
iter 4860: loss 0.0556, time 29.54ms, mfu 12.23%
iter 4870: loss 0.0563, time 29.46ms, mfu 12.27%
iter 4880: loss 0.0523, time 29.40ms, mfu 12.31%
iter 4890: loss 0.0544, time 29.53ms, mfu 12.34%
iter 4900: loss 0.0517, time 29.44ms, mfu 12.37%
iter 4910: loss 0.0531, time 29.42ms, mfu 12.40%
iter 4920: loss 0.0533, time 29.42ms, mfu 12.43%
iter 4930: loss 0.0549, time 29.40ms, mfu 12.45%
iter 4940: loss 0.0549, time 29.40ms, mfu 12.47%
iter 4950: loss 0.0529, time 29.36ms, mfu 12.50%
iter 4960: loss 0.0545, time 29.56ms, mfu 12.51%
iter 4970: loss 0.0509, time 29.47ms, mfu 12.52%
iter 4980: loss 0.0564, time 29.38ms, mfu 12.54%
iter 4990: loss 0.0526, time 29.45ms, mfu 12.55%
step 5000: train loss 0.0427, val loss 6.1214
iter 5000: loss 0.0535, time 3945.96ms, mfu 11.30%
Total FLOPS: 5281425653760000

Exit code: 0
