======================================================================
Run 11/16  |  size=M  split=50%
Config : config/train_shakespeare_char_M.py
Out dir: out-shakespeare-M-split50
Log    : logs/train_M_split50.log
======================================================================
Command: /home/nico/uni/jupyter/Advanced NLP/.venv/bin/python train.py config/train_shakespeare_char_M.py --train_file=train_50.bin --out_dir=out-shakespeare-M-split50 --wandb_run_name=M-split50

/home/nico/uni/jupyter/Advanced NLP/nanoGPT/train.py:198: FutureWarning: `torch.cuda.amp.GradScaler(args...)` is deprecated. Please use `torch.amp.GradScaler('cuda', args...)` instead.
  scaler = torch.cuda.amp.GradScaler(enabled=(dtype == 'float16'))
Overriding config with config/train_shakespeare_char_M.py:
# Baseline configuration
out_dir = 'out-shakespeare-M'
eval_interval = 250
eval_iters = 200
log_interval = 10
always_save_checkpoint = False
wandb_log = False
wandb_project = 'nanoGPT-assignment'
wandb_run_name = 'baseline'
dataset = 'shakespeare_char'
gradient_accumulation_steps = 1
batch_size = 64
block_size = 256
n_layer = 6
n_head = 6
n_embd = 384
dropout = 0.2
learning_rate = 1e-3
max_iters = 5000
lr_decay_iters = 5000
min_lr = 1e-4
beta2 = 0.99
warmup_iters = 100
weight_decay = 1e-1
device = 'cuda' # change to 'cuda' if you have a GPU
compile = True # set True only on Linux with GPU

Overriding: train_file = train_50.bin
Overriding: out_dir = out-shakespeare-M-split50
Overriding: wandb_run_name = M-split50
tokens per iteration will be: 16,384
found vocab_size = 65 (inside data/shakespeare_char/meta.pkl)
Initializing a new model from scratch
number of parameters: 10.65M
num decayed parameter tensors: 26, with 10,740,096 parameters
num non-decayed parameter tensors: 13, with 4,992 parameters
using fused AdamW: True
compiling the model... (takes a ~minute)
iter 2680: loss 0.6715, time 29.44ms, mfu 12.43%
iter 2690: loss 0.6450, time 29.41ms, mfu 12.45%
iter 2700: loss 0.6642, time 29.48ms, mfu 12.47%
iter 2710: loss 0.6377, time 29.53ms, mfu 12.49%
iter 2720: loss 0.6280, time 29.59ms, mfu 12.50%
iter 2730: loss 0.6508, time 29.47ms, mfu 12.51%
iter 2740: loss 0.6339, time 29.47ms, mfu 12.53%
step 2750: train loss 0.3861, val loss 2.5258
iter 2750: loss 0.6441, time 3958.69ms, mfu 11.28%
iter 2760: loss 0.6219, time 29.54ms, mfu 11.42%
iter 2770: loss 0.6261, time 29.44ms, mfu 11.54%
iter 2780: loss 0.6143, time 29.45ms, mfu 11.65%
iter 2790: loss 0.6449, time 29.62ms, mfu 11.74%
iter 2800: loss 0.6387, time 29.52ms, mfu 11.83%
iter 2810: loss 0.6175, time 29.50ms, mfu 11.91%
iter 2820: loss 0.6024, time 29.40ms, mfu 11.99%
iter 2830: loss 0.6057, time 29.56ms, mfu 12.05%
iter 2840: loss 0.6146, time 29.51ms, mfu 12.11%
iter 2850: loss 0.5999, time 29.48ms, mfu 12.16%
iter 2860: loss 0.6095, time 29.64ms, mfu 12.20%
iter 2870: loss 0.6372, time 29.50ms, mfu 12.24%
iter 2880: loss 0.5974, time 29.57ms, mfu 12.28%
iter 2890: loss 0.6109, time 29.46ms, mfu 12.32%
iter 2900: loss 0.5908, time 29.54ms, mfu 12.35%
iter 2910: loss 0.5959, time 29.43ms, mfu 12.38%
iter 2920: loss 0.5913, time 29.48ms, mfu 12.40%
iter 2930: loss 0.6034, time 29.55ms, mfu 12.43%
iter 2940: loss 0.5755, time 29.43ms, mfu 12.45%
iter 2950: loss 0.5930, time 29.41ms, mfu 12.47%
iter 2960: loss 0.6047, time 29.49ms, mfu 12.49%
iter 2970: loss 0.5872, time 29.70ms, mfu 12.49%
iter 2980: loss 0.5785, time 29.49ms, mfu 12.51%
